----------Creating Processes----------
Process: P0 	Size: 5 	Arrival Time: 54 	Run Time: 4 
[0:04.7] Process: P27, Page Referenced: 8, Page-in-memory: 67, Process Evicted: -1
[0:04.8] Process: P55, Page Referenced: 3, Page-in-memory: 8
[0:04.8] Process: P49, Page Referenced: 2, Page-in-memory: 53
[0:04.8] Process: P26, Page Referenced: 7, Page-in-memory: 59
[0:04.8] Process: P27, Page Referenced: 14, Page-in-memory: 62
[0:04.9] Process: P55, Page Referenced: 1, Page-in-memory: 1
[0:04.9] Process: P49, Page Referenced: 2, Page-in-memory: 53
[0:04.9] Process: P26, Page Referenced: 5, Page-in-memory: 68, Process Evicted: -1
[0:04.9] Process: P27, Page Referenced: 8, Page-in-memory: 67
[0:05.0] Process: P55, Page Referenced: 2, Page-in-memory: 11
[0:05.0] Process: P49, Page Referenced: 0, Page-in-memory: 0
[0:05.0] Process: P26, Page Referenced: 6, Page-in-memory: 61
[0:05.0] Process: P27, Page Referenced: 5, Page-in-memory: 69, Process Evicted: -1
[0:05.0] Process: P98, Enter, Size: 31, Service Duration: 5
Memory-map: P98P55P55P140P55P55P140P140P55P140P140P55P113P140P113P135P140P140P135P137P113P140P113P137P135P113P137P43P137P43P47P148P47P43P148P43P47P148P47P148P47P47P25P148P25P25P49P25P25P49P25P43P25P49P43P43P49P26P49P26P27P26P27P26P27P27P26P27P26P27..............................
[0:05.1] Process: P55, Exit, Size: 5, Service Duration: 5
Memory-map: P98P55P55P140P55P55P140P140P55P140P140P55P113P140P113P135P140P140P135P137P113P140P113P137P135P113P137P43P137P43P47P148P47P43P148P43P47P148P47P148P47P47P25P148P25P25P49P25P25P49P25P43P25P49P43P43P49P26P49P26P27P26P27P26P27P27P26P27P26P27..............................
[0:05.1] Process: P49, Page Referenced: 4, Page-in-memory: 46
[0:05.1] Process: P26, Exit, Size: 17, Service Duration: 1
Memory-map: P98P55P55P140P55P55P140P140P55P140P140P55P113P140P113P135P140P140P135P137P113P140P113P137P135P113P137P43P137P43P47P148P47P43P148P43P47P148P47P148P47P47P25P148P25P25P49P25P25P49P25P43P25P49P43P43P49P26P49P26P27P26P27P26P27P27P26P27P26P27..............................
[0:05.1] Process: P27, Page Referenced: 12, Page-in-memory: 70, Process Evicted: -1
[0:05.1] Process: P98, Page Referenced: 30, Page-in-memory: 71, Process Evicted: -1
[0:05.2] Process: P49, Page Referenced: 5, Page-in-memory: 49
[0:05.2] Process: P27, Exit, Size: 17, Service Duration: 1
Memory-map: P98P55P55P140P55P55P140P140P55P140P140P55P113P140P113P135P140P140P135P137P113P140P113P137P135P113P137P43P137P43P47P148P47P43P148P43P47P148P47P148P47P47P25P148P25P25P49P25P25P49P25P43P25P49P43P43P49P26P49P26P27P26P27P26P27P27P26P27P26P27P27P98............................
[0:05.2] Process: P98, Page Referenced: 30, Page-in-memory: 71
[0:05.3] Process: P49, Page Referenced: 3, Page-in-memory: 56
[0:05.3] Process: P98, Page Referenced: 15, Page-in-memory: 72, Process Evicted: -1
[0:05.4] Process: P49, Page Referenced: 4, Page-in-memory: 46
[0:05.4] Process: P98, Page Referenced: 5, Page-in-memory: 73, Process Evicted: -1
[0:05.5] Process: P49, Page Referenced: 0, Page-in-memory: 0
[0:05.5] Process: P98, Page Referenced: 30, Page-in-memory: 71
[0:05.6] Process: P49, Page Referenced: 0, Page-in-memory: 0
[0:05.6] Process: P98, Page Referenced: 29, Page-in-memory: 74, Process Evicted: -1
[0:05.7] Process: P49, Page Referenced: 1, Page-in-memory: 58
[0:05.7] Process: P98, Page Referenced: 19, Page-in-memory: 75, Process Evicted: -1
[0:05.8] Process: P49, Page Referenced: 3, Page-in-memory: 56
[0:05.8] Process: P98, Page Referenced: 6, Page-in-memory: 76, Process Evicted: -1
[0:05.9] Process: P49, Page Referenced: 4, Page-in-memory: 46
[0:05.9] Process: P98, Page Referenced: 5, Page-in-memory: 73
[0:06.0] Process: P49, Page Referenced: 5, Page-in-memory: 49
[0:06.0] Process: P98, Page Referenced: 4, Page-in-memory: 77, Process Evicted: -1
[0:06.0] Process: P22, Enter, Size: 17, Service Duration: 2
Memory-map: P22P55P55P140P55P55P140P140P55P140P140P55P113P140P113P135P140P140P135P137P113P140P113P137P135P113P137P43P137P43P47P148P47P43P148P43P47P148P47P148P47P47P25P148P25P25P49P25P25P49P25P43P25P49P43P43P49P26P49P26P27P26P27P26P27P27P26P27P26P27P27P98P98P98P98P98P98P98......................
[0:06.1] Process: P49, Page Referenced: 4, Page-in-memory: 46
[0:06.1] Process: P98, Page Referenced: 4, Page-in-memory: 77
[0:06.1] Process: P22, Page Referenced: 0, Page-in-memory: 0
[0:06.1] Process: P70, Enter, Size: 11, Service Duration: 4
Memory-map: P70P55P55P140P55P55P140P140P55P140P140P55P113P140P113P135P140P140P135P137P113P140P113P137P135P113P137P43P137P43P47P148P47P43P148P43P47P148P47P148P47P47P25P148P25P25P49P25P25P49P25P43P25P49P43P43P49P26P49P26P27P26P27P26P27P27P26P27P26P27P27P98P98P98P98P98P98P98......................
[0:06.2] Process: P49, Page Referenced: 4, Page-in-memory: 46
[0:06.2] Process: P98, Page Referenced: 2, Page-in-memory: 78, Process Evicted: -1
[0:06.2] Process: P22, Page Referenced: 7, Page-in-memory: 79, Process Evicted: -1
[0:06.2] Process: P70, Page Referenced: 10, Page-in-memory: 80, Process Evicted: -1
[0:06.3] Process: P49, Page Referenced: 1, Page-in-memory: 58
[0:06.3] Process: P98, Page Referenced: 1, Page-in-memory: 81, Process Evicted: -1
[0:06.3] Process: P22, Page Referenced: 8, Page-in-memory: 82, Process Evicted: -1
[0:06.3] Process: P70, Page Referenced: 4, Page-in-memory: 83, Process Evicted: -1
[0:06.4] Process: P49, Page Referenced: 1, Page-in-memory: 58
[0:06.4] Process: P98, Page Referenced: 17, Page-in-memory: 84, Process Evicted: -1
[0:06.4] Process: P22, Page Referenced: 8, Page-in-memory: 82
[0:06.4] Process: P70, Page Referenced: 4, Page-in-memory: 83
[0:06.5] Process: P49, Page Referenced: 0, Page-in-memory: 0
[0:06.5] Process: P98, Page Referenced: 17, Page-in-memory: 84
[0:06.5] Process: P22, Page Referenced: 7, Page-in-memory: 79
[0:06.5] Process: P70, Page Referenced: 10, Page-in-memory: 80
[0:06.6] Process: P49, Page Referenced: 1, Page-in-memory: 58
[0:06.6] Process: P98, Page Referenced: 16, Page-in-memory: 85, Process Evicted: -1
[0:06.6] Process: P22, Page Referenced: 7, Page-in-memory: 79
[0:06.6] Process: P70, Page Referenced: 5, Page-in-memory: 86, Process Evicted: -1
[0:06.7] Process: P49, Page Referenced: 0, Page-in-memory: 0
[0:06.7] Process: P98, Page Referenced: 17, Page-in-memory: 84
[0:06.7] Process: P22, Page Referenced: 7, Page-in-memory: 79
[0:06.7] Process: P70, Page Referenced: 0, Page-in-memory: 0
[0:06.8] Process: P49, Page Referenced: 0, Page-in-memory: 0
[0:06.8] Process: P98, Page Referenced: 18, Page-in-memory: 87, Process Evicted: -1
[0:06.8] Process: P22, Page Referenced: 7, Page-in-memory: 79
[0:06.8] Process: P70, Page Referenced: 0, Page-in-memory: 0
[0:06.9] Process: P49, Page Referenced: 0, Page-in-memory: 0
[0:06.9] Process: P98, Page Referenced: 30, Page-in-memory: 71
[0:06.9] Process: P22, Page Referenced: 15, Page-in-memory: 88, Process Evicted: -1
[0:06.9] Process: P70, Page Referenced: 1, Page-in-memory: 89, Process Evicted: -1
[0:07.0] Process: P49, Page Referenced: 4, Page-in-memory: 46
[0:07.0] Process: P98, Page Referenced: 31, Page-in-memory: 90, Process Evicted: -1
[0:07.0] Process: P22, Page Referenced: 3, Page-in-memory: 91, Process Evicted: -1
[0:07.0] Process: P70, Page Referenced: 0, Page-in-memory: 0
[0:07.0] Process: P107, Enter, Size: 11, Service Duration: 3
Memory-map: P107P55P55P140P55P55P140P140P55P140P140P55P113P140P113P135P140P140P135P137P113P140P113P137P135P113P137P43P137P43P47P148P47P43P148P43P47P148P47P148P47P47P25P148P25P25P49P25P25P49P25P43P25P49P43P43P49P26P49P26P27P26P27P26P27P27P26P27P26P27P27P98P98P98P98P98P98P98P98P22P70P98P22P70P98P98P70P98P22P70P98P22........
[0:07.1] Process: P49, Page Referenced: 4, Page-in-memory: 46
[0:07.1] Process: P98, Page Referenced: 11, Page-in-memory: 92, Process Evicted: -1
[0:07.1] Process: P22, Page Referenced: 3, Page-in-memory: 91
[0:07.1] Process: P70, Page Referenced: 7, Page-in-memory: 93, Process Evicted: -1
[0:07.1] Process: P107, Page Referenced: 5, Page-in-memory: 94, Process Evicted: -1
[0:07.1] Process: P146, Enter, Size: 11, Service Duration: 4
Memory-map: P146P55P55P140P55P55P140P140P55P140P140P55P113P140P113P135P140P140P135P137P113P140P113P137P135P113P137P43P137P43P47P148P47P43P148P43P47P148P47P148P47P47P25P148P25P25P49P25P25P49P25P43P25P49P43P43P49P26P49P26P27P26P27P26P27P27P26P27P26P27P27P98P98P98P98P98P98P98P98P22P70P98P22P70P98P98P70P98P22P70P98P22P98P70P107.....
[0:07.2] Process: P49, Exit, Size: 5, Service Duration: 4
Memory-map: P146P55P55P140P55P55P140P140P55P140P140P55P113P140P113P135P140P140P135P137P113P140P113P137P135P113P137P43P137P43P47P148P47P43P148P43P47P148P47P148P47P47P25P148P25P25P49P25P25P49P25P43P25P49P43P43P49P26P49P26P27P26P27P26P27P27P26P27P26P27P27P98P98P98P98P98P98P98P98P22P70P98P22P70P98P98P70P98P22P70P98P22P98P70P107.....
[0:07.2] Process: P98, Page Referenced: 10, Page-in-memory: 95, Process Evicted: -1
[0:07.2] Process: P22, Page Referenced: 3, Page-in-memory: 91
[0:07.2] Process: P70, Page Referenced: 7, Page-in-memory: 93
[0:07.2] Process: P107, Page Referenced: 8, Page-in-memory: 96, Process Evicted: -1
[0:07.2] Process: P146, Page Referenced: 9, Page-in-memory: 97, Process Evicted: -1
[0:07.3] Process: P98, Page Referenced: 11, Page-in-memory: 92
[0:07.3] Process: P22, Page Referenced: 4, Page-in-memory: 98, Process Evicted: -1
[0:07.3] Process: P70, Page Referenced: 7, Page-in-memory: 93
[0:07.3] Process: P107, Page Referenced: 9, Page-in-memory: 99, Process Evicted: -1
[0:07.3] Process: P146, Page Referenced: 9, Page-in-memory: 97
[0:07.4] Process: P98, Page Referenced: 6, Page-in-memory: 76
[0:07.4] Process: P22, Page Referenced: 4, Page-in-memory: 98
[0:07.4] Process: P70, Page Referenced: 9, Page-in-memory: 1, Process Evicted: 55
[0:07.4] Process: P107, Page Referenced: 5, Page-in-memory: 94
[0:07.4] Process: P146, Page Referenced: 8, Page-in-memory: 2, Process Evicted: 55
[0:07.5] Process: P98, Page Referenced: 10, Page-in-memory: 95
[0:07.5] Process: P22, Page Referenced: 5, Page-in-memory: 3, Process Evicted: 140
[0:07.5] Process: P70, Page Referenced: 1, Page-in-memory: 89
[0:07.5] Process: P107, Page Referenced: 5, Page-in-memory: 94
[0:07.5] Process: P146, Page Referenced: 8, Page-in-memory: 2
[0:07.6] Process: P98, Page Referenced: 10, Page-in-memory: 95
[0:07.6] Process: P22, Page Referenced: 15, Page-in-memory: 88
[0:07.6] Process: P70, Page Referenced: 2, Page-in-memory: 4, Process Evicted: 55
[0:07.6] Process: P107, Page Referenced: 2, Page-in-memory: 5, Process Evicted: 55
[0:07.6] Process: P146, Page Referenced: 1, Page-in-memory: 6, Process Evicted: 140
[0:07.7] Process: P98, Page Referenced: 10, Page-in-memory: 95
[0:07.7] Process: P22, Page Referenced: 16, Page-in-memory: 7, Process Evicted: 140
[0:07.7] Process: P70, Page Referenced: 0, Page-in-memory: 0
[0:07.7] Process: P107, Page Referenced: 2, Page-in-memory: 5
[0:07.7] Process: P146, Page Referenced: 10, Page-in-memory: 8, Process Evicted: 55
[0:07.8] Process: P98, Page Referenced: 9, Page-in-memory: 9, Process Evicted: 140
[0:07.8] Process: P22, Page Referenced: 17, Page-in-memory: 10, Process Evicted: 140
[0:07.8] Process: P70, Page Referenced: 8, Page-in-memory: 11, Process Evicted: 55
[0:07.8] Process: P107, Page Referenced: 0, Page-in-memory: 0
[0:07.8] Process: P146, Page Referenced: 10, Page-in-memory: 8
[0:07.9] Process: P98, Page Referenced: 10, Page-in-memory: 95
[0:07.9] Process: P22, Page Referenced: 18, Page-in-memory: 12, Process Evicted: 113
[0:07.9] Process: P70, Page Referenced: 8, Page-in-memory: 11
[0:07.9] Process: P107, Page Referenced: 7, Page-in-memory: 13, Process Evicted: 140
[0:07.9] Process: P146, Page Referenced: 10, Page-in-memory: 8
[0:08.0] Process: P98, Page Referenced: 10, Page-in-memory: 95
[0:08.0] Process: P22, Page Referenced: 18, Page-in-memory: 12
[0:08.0] Process: P70, Page Referenced: 8, Page-in-memory: 11
[0:08.0] Process: P107, Page Referenced: 9, Page-in-memory: 99
[0:08.0] Process: P146, Page Referenced: 2, Page-in-memory: 14, Process Evicted: 113
[0:08.0] Process: P21, Enter, Size: 31, Service Duration: 4
Memory-map: P21P70P146P22P70P107P146P22P146P98P22P70P22P107P146P135P140P140P135P137P113P140P113P137P135P113P137P43P137P43P47P148P47P43P148P43P47P148P47P148P47P47P25P148P25P25P49P25P25P49P25P43P25P49P43P43P49P26P49P26P27P26P27P26P27P27P26P27P26P27P27P98P98P98P98P98P98P98P98P22P70P98P22P70P98P98P70P98P22P70P98P22P98P70P107P98P107P146P22P107
[0:08.1] Process: P98, Page Referenced: 30, Page-in-memory: 71
[0:08.1] Process: P22, Exit, Size: 17, Service Duration: 2
Memory-map: P21P70P146P22P70P107P146P22P146P98P22P70P22P107P146P135P140P140P135P137P113P140P113P137P135P113P137P43P137P43P47P148P47P43P148P43P47P148P47P148P47P47P25P148P25P25P49P25P25P49P25P43P25P49P43P43P49P26P49P26P27P26P27P26P27P27P26P27P26P27P27P98P98P98P98P98P98P98P98P22P70P98P22P70P98P98P70P98P22P70P98P22P98P70P107P98P107P146P22P107
[0:08.1] Process: P70, Page Referenced: 6, Page-in-memory: 15, Process Evicted: 135
[0:08.1] Process: P107, Page Referenced: 10, Page-in-memory: 16, Process Evicted: 140
[0:08.1] Process: P146, Page Referenced: 3, Page-in-memory: 17, Process Evicted: 140
[0:08.1] Process: P21, Page Referenced: 30, Page-in-memory: 18, Process Evicted: 135
[0:08.1] Process: P117, Enter, Size: 31, Service Duration: 3
Memory-map: P117P70P146P22P70P107P146P22P146P98P22P70P22P107P146P70P107P146P21P137P113P140P113P137P135P113P137P43P137P43P47P148P47P43P148P43P47P148P47P148P47P47P25P148P25P25P49P25P25P49P25P43P25P49P43P43P49P26P49P26P27P26P27P26P27P27P26P27P26P27P27P98P98P98P98P98P98P98P98P22P70P98P22P70P98P98P70P98P22P70P98P22P98P70P107P98P107P146P22P107
[0:08.2] Process: P98, Page Referenced: 16, Page-in-memory: 85
[0:08.2] Process: P70, Page Referenced: 5, Page-in-memory: 86
[0:08.2] Process: P107, Page Referenced: 2, Page-in-memory: 5
[0:08.2] Process: P146, Page Referenced: 1, Page-in-memory: 6
[0:08.2] Process: P21, Page Referenced: 18, Page-in-memory: 19, Process Evicted: 137
[0:08.2] Process: P117, Page Referenced: 1, Page-in-memory: 20, Process Evicted: 113
[0:08.3] Process: P98, Page Referenced: 15, Page-in-memory: 72
[0:08.3] Process: P70, Page Referenced: 4, Page-in-memory: 83
[0:08.3] Process: P107, Page Referenced: 3, Page-in-memory: 21, Process Evicted: 140
[0:08.3] Process: P146, Page Referenced: 5, Page-in-memory: 22, Process Evicted: 113
[0:08.3] Process: P21, Page Referenced: 18, Page-in-memory: 19
[0:08.3] Process: P117, Page Referenced: 23, Page-in-memory: 23, Process Evicted: 137
[0:08.4] Process: P98, Page Referenced: 10, Page-in-memory: 95
[0:08.4] Process: P70, Page Referenced: 5, Page-in-memory: 86
[0:08.4] Process: P107, Page Referenced: 4, Page-in-memory: 24, Process Evicted: 135
[0:08.4] Process: P146, Page Referenced: 4, Page-in-memory: 25, Process Evicted: 113
[0:08.4] Process: P21, Page Referenced: 17, Page-in-memory: 26, Process Evicted: 137
[0:08.4] Process: P117, Page Referenced: 24, Page-in-memory: 27, Process Evicted: 43
[0:08.5] Process: P98, Page Referenced: 11, Page-in-memory: 92
[0:08.5] Process: P70, Page Referenced: 3, Page-in-memory: 28, Process Evicted: 137
[0:08.5] Process: P107, Page Referenced: 7, Page-in-memory: 13
[0:08.5] Process: P146, Page Referenced: 5, Page-in-memory: 22
[0:08.5] Process: P21, Page Referenced: 30, Page-in-memory: 18
[0:08.5] Process: P117, Page Referenced: 23, Page-in-memory: 23
[0:08.6] Process: P98, Page Referenced: 12, Page-in-memory: 29, Process Evicted: 43
[0:08.6] Process: P70, Page Referenced: 0, Page-in-memory: 0
[0:08.6] Process: P107, Page Referenced: 7, Page-in-memory: 13
[0:08.6] Process: P146, Page Referenced: 5, Page-in-memory: 22
[0:08.6] Process: P21, Page Referenced: 8, Page-in-memory: 30, Process Evicted: 47
[0:08.6] Process: P117, Page Referenced: 26, Page-in-memory: 31, Process Evicted: 148
[0:08.7] Process: P98, Page Referenced: 12, Page-in-memory: 29
[0:08.7] Process: P70, Page Referenced: 0, Page-in-memory: 0
[0:08.7] Process: P107, Page Referenced: 6, Page-in-memory: 32, Process Evicted: 47
[0:08.7] Process: P146, Page Referenced: 5, Page-in-memory: 22
[0:08.7] Process: P21, Page Referenced: 7, Page-in-memory: 33, Process Evicted: 43
[0:08.7] Process: P117, Page Referenced: 25, Page-in-memory: 34, Process Evicted: 148
[0:08.8] Process: P98, Page Referenced: 13, Page-in-memory: 35, Process Evicted: 43
[0:08.8] Process: P70, Page Referenced: 10, Page-in-memory: 80
[0:08.8] Process: P107, Page Referenced: 1, Page-in-memory: 36, Process Evicted: 47
[0:08.8] Process: P146, Page Referenced: 3, Page-in-memory: 17
[0:08.8] Process: P21, Page Referenced: 3, Page-in-memory: 37, Process Evicted: 148
[0:08.8] Process: P117, Page Referenced: 25, Page-in-memory: 34
[0:08.9] Process: P98, Page Referenced: 13, Page-in-memory: 35
[0:08.9] Process: P70, Page Referenced: 11, Page-in-memory: 38, Process Evicted: 47
[0:08.9] Process: P107, Page Referenced: 2, Page-in-memory: 5
[0:08.9] Process: P146, Page Referenced: 2, Page-in-memory: 14
[0:08.9] Process: P21, Page Referenced: 3, Page-in-memory: 37
[0:08.9] Process: P117, Page Referenced: 24, Page-in-memory: 27
[0:09.0] Process: P98, Page Referenced: 13, Page-in-memory: 35
[0:09.0] Process: P70, Page Referenced: 5, Page-in-memory: 86
[0:09.0] Process: P107, Page Referenced: 6, Page-in-memory: 32
[0:09.0] Process: P146, Page Referenced: 0, Page-in-memory: 0
[0:09.0] Process: P21, Page Referenced: 1, Page-in-memory: 39, Process Evicted: 148
[0:09.0] Process: P117, Page Referenced: 30, Page-in-memory: 40, Process Evicted: 47
[0:09.1] Process: P98, Page Referenced: 8, Page-in-memory: 41, Process Evicted: 47
[0:09.1] Process: P70, Page Referenced: 6, Page-in-memory: 15
[0:09.1] Process: P107, Page Referenced: 5, Page-in-memory: 94
[0:09.1] Process: P146, Page Referenced: 10, Page-in-memory: 8
[0:09.1] Process: P21, Page Referenced: 29, Page-in-memory: 42, Process Evicted: 25
[0:09.1] Process: P117, Page Referenced: 30, Page-in-memory: 40
[0:09.2] Process: P98, Page Referenced: 20, Page-in-memory: 43, Process Evicted: 148
[0:09.2] Process: P70, Page Referenced: 9, Page-in-memory: 1
[0:09.2] Process: P107, Page Referenced: 5, Page-in-memory: 94
[0:09.2] Process: P146, Page Referenced: 9, Page-in-memory: 97
[0:09.2] Process: P21, Page Referenced: 28, Page-in-memory: 44, Process Evicted: 25
[0:09.2] Process: P117, Page Referenced: 29, Page-in-memory: 45, Process Evicted: 25
[0:09.3] Process: P98, Page Referenced: 21, Page-in-memory: 46, Process Evicted: 49
[0:09.3] Process: P70, Page Referenced: 5, Page-in-memory: 86
[0:09.3] Process: P107, Page Referenced: 1, Page-in-memory: 36
[0:09.3] Process: P146, Page Referenced: 10, Page-in-memory: 8
[0:09.3] Process: P21, Page Referenced: 30, Page-in-memory: 18
[0:09.3] Process: P117, Page Referenced: 5, Page-in-memory: 47, Process Evicted: 25
[0:09.4] Process: P98, Page Referenced: 22, Page-in-memory: 48, Process Evicted: 25
[0:09.4] Process: P70, Page Referenced: 10, Page-in-memory: 80
[0:09.4] Process: P107, Page Referenced: 0, Page-in-memory: 0
[0:09.4] Process: P146, Page Referenced: 0, Page-in-memory: 0
[0:09.4] Process: P21, Page Referenced: 26, Page-in-memory: 49, Process Evicted: 49
[0:09.4] Process: P117, Page Referenced: 5, Page-in-memory: 47
[0:09.5] Process: P98, Page Referenced: 26, Page-in-memory: 50, Process Evicted: 25
[0:09.5] Process: P70, Page Referenced: 11, Page-in-memory: 38
