----------Creating Processes----------
Process: P0 	Size: 31 	Arrival Time: 41 	Run Time: 1 
[0:02.9] Process: P30, Page Referenced: 4, Page-in-memory: 20
[0:02.9] Process: P55, Page Referenced: 10, Page-in-memory: 83, Process Evicted: -1
[0:02.9] Process: P56, Page Referenced: 0, Page-in-memory: 0
[0:02.9] Process: P19, Page Referenced: 4, Page-in-memory: 48
[0:02.9] Process: P38, Page Referenced: 0, Page-in-memory: 0
[0:02.9] Process: P67, Page Referenced: 1, Page-in-memory: 58
[0:02.9] Process: P77, Page Referenced: 4, Page-in-memory: 84, Process Evicted: -1
[0:02.9] Process: P81, Page Referenced: 11, Page-in-memory: 75
[0:02.9] Process: P94, Page Referenced: 2, Page-in-memory: 85, Process Evicted: -1
[0:02.9] Process: P112, Page Referenced: 0, Page-in-memory: 0
[0:02.9] Process: P127, Page Referenced: 6, Page-in-memory: 81
[0:03.0] Process: P14, Page Referenced: 33, Page-in-memory: 86, Process Evicted: -1
[0:03.0] Process: P89, Page Referenced: 12, Page-in-memory: 87, Process Evicted: -1
[0:03.0] Process: P27, Page Referenced: 6, Page-in-memory: 38
[0:03.0] Process: P30, Page Referenced: 1, Page-in-memory: 46
[0:03.0] Process: P55, Page Referenced: 11, Page-in-memory: 67
[0:03.0] Process: P56, Page Referenced: 0, Page-in-memory: 0
[0:03.0] Process: P19, Page Referenced: 3, Page-in-memory: 88, Process Evicted: -1
[0:03.0] Process: P38, Page Referenced: 1, Page-in-memory: 89, Process Evicted: -1
[0:03.0] Process: P67, Page Referenced: 9, Page-in-memory: 90, Process Evicted: -1
[0:03.0] Process: P77, Page Referenced: 3, Page-in-memory: 91, Process Evicted: -1
[0:03.0] Process: P81, Page Referenced: 12, Page-in-memory: 92, Process Evicted: -1
[0:03.0] Process: P94, Page Referenced: 1, Page-in-memory: 70
[0:03.0] Process: P112, Page Referenced: 5, Page-in-memory: 93, Process Evicted: -1
[0:03.0] Process: P127, Page Referenced: 5, Page-in-memory: 94, Process Evicted: -1
[0:03.0] Process: P10, Enter, Size: 17, Service Duration: 3
Memory-map: P10P14P88P89P14P88P89P88P89P14P89P14P89P14P14P88P89P89P30P27P30P14P30P55P56P89P27P55P14P89P27P55P56P27P27P30P55P14P27P55P56P55P89P27P55P56P30P55P19P38P89P55P56P19P38P67P27P55P67P77P14P30P56P19P38P67P77P55P56P81P94P14P27P38P67P81P94P56P77P94P112P127P14P55P77P94P14P89P19P38P67P77P81P112P127.....
[0:03.1] Process: P14, Exit, Size: 31, Service Duration: 3
Memory-map: P10P14P88P89P14P88P89P88P89P14P89P14P89P14P14P88P89P89P30P27P30P14P30P55P56P89P27P55P14P89P27P55P56P27P27P30P55P14P27P55P56P55P89P27P55P56P30P55P19P38P89P55P56P19P38P67P27P55P67P77P14P30P56P19P38P67P77P55P56P81P94P14P27P38P67P81P94P56P77P94P112P127P14P55P77P94P14P89P19P38P67P77P81P112P127.....
[0:03.1] Process: P89, Page Referenced: 14, Page-in-memory: 95, Process Evicted: -1
[0:03.1] Process: P27, Page Referenced: 1, Page-in-memory: 72
[0:03.1] Process: P30, Page Referenced: 1, Page-in-memory: 46
[0:03.1] Process: P55, Page Referenced: 8, Page-in-memory: 96, Process Evicted: -1
[0:03.1] Process: P56, Page Referenced: 16, Page-in-memory: 45
[0:03.1] Process: P19, Page Referenced: 0, Page-in-memory: 0
[0:03.1] Process: P38, Page Referenced: 0, Page-in-memory: 0
[0:03.1] Process: P67, Page Referenced: 9, Page-in-memory: 90
[0:03.1] Process: P77, Page Referenced: 10, Page-in-memory: 97, Process Evicted: -1
[0:03.1] Process: P81, Page Referenced: 12, Page-in-memory: 92
[0:03.1] Process: P94, Page Referenced: 4, Page-in-memory: 76
[0:03.1] Process: P112, Page Referenced: 17, Page-in-memory: 98, Process Evicted: -1
[0:03.1] Process: P127, Page Referenced: 0, Page-in-memory: 0
[0:03.1] Process: P10, Page Referenced: 15, Page-in-memory: 99, Process Evicted: -1
[0:03.2] Process: P89, Page Referenced: 14, Page-in-memory: 95
[0:03.2] Process: P27, Page Referenced: 2, Page-in-memory: 26
[0:03.2] Process: P30, Page Referenced: 2, Page-in-memory: 18
[0:03.2] Process: P55, Page Referenced: 7, Page-in-memory: 1, Process Evicted: 14
[0:03.2] Process: P56, Page Referenced: 15, Page-in-memory: 2, Process Evicted: 88
[0:03.2] Process: P19, Page Referenced: 4, Page-in-memory: 48
[0:03.2] Process: P38, Page Referenced: 1, Page-in-memory: 89
[0:03.2] Process: P67, Page Referenced: 13, Page-in-memory: 74
[0:03.2] Process: P77, Page Referenced: 10, Page-in-memory: 97
[0:03.2] Process: P81, Page Referenced: 2, Page-in-memory: 3, Process Evicted: 89
[0:03.2] Process: P94, Page Referenced: 4, Page-in-memory: 76
[0:03.2] Process: P112, Page Referenced: 17, Page-in-memory: 98
[0:03.2] Process: P127, Page Referenced: 7, Page-in-memory: 4, Process Evicted: 14
[0:03.2] Process: P10, Page Referenced: 14, Page-in-memory: 5, Process Evicted: 88
[0:03.3] Process: P89, Page Referenced: 16, Page-in-memory: 3
[0:03.3] Process: P27, Page Referenced: 1, Page-in-memory: 72
[0:03.3] Process: P30, Page Referenced: 1, Page-in-memory: 46
[0:03.3] Process: P55, Page Referenced: 6, Page-in-memory: 23
[0:03.3] Process: P56, Page Referenced: 16, Page-in-memory: 45
[0:03.3] Process: P19, Page Referenced: 1, Page-in-memory: 63
[0:03.3] Process: P38, Page Referenced: 0, Page-in-memory: 0
[0:03.3] Process: P67, Page Referenced: 13, Page-in-memory: 74
[0:03.3] Process: P77, Page Referenced: 2, Page-in-memory: 59
[0:03.3] Process: P81, Page Referenced: 8, Page-in-memory: 6, Process Evicted: 89
[0:03.3] Process: P94, Page Referenced: 4, Page-in-memory: 76
[0:03.3] Process: P112, Page Referenced: 18, Page-in-memory: 7, Process Evicted: 88
[0:03.3] Process: P127, Page Referenced: 8, Page-in-memory: 8, Process Evicted: 89
[0:03.3] Process: P10, Page Referenced: 14, Page-in-memory: 5
[0:03.4] Process: P89, Page Referenced: 16, Page-in-memory: 3
[0:03.4] Process: P27, Page Referenced: 6, Page-in-memory: 38
[0:03.4] Process: P30, Page Referenced: 0, Page-in-memory: 0
[0:03.4] Process: P55, Page Referenced: 5, Page-in-memory: 9, Process Evicted: 14
[0:03.4] Process: P56, Page Referenced: 15, Page-in-memory: 2
[0:03.4] Process: P19, Page Referenced: 1, Page-in-memory: 63
[0:03.4] Process: P38, Page Referenced: 3, Page-in-memory: 49
[0:03.4] Process: P67, Page Referenced: 14, Page-in-memory: 10, Process Evicted: 89
[0:03.4] Process: P77, Page Referenced: 2, Page-in-memory: 59
[0:03.4] Process: P81, Page Referenced: 7, Page-in-memory: 11, Process Evicted: 14
[0:03.4] Process: P94, Page Referenced: 0, Page-in-memory: 0
[0:03.4] Process: P112, Page Referenced: 19, Page-in-memory: 12, Process Evicted: 89
[0:03.4] Process: P127, Page Referenced: 2, Page-in-memory: 13, Process Evicted: 14
[0:03.4] Process: P10, Page Referenced: 1, Page-in-memory: 14, Process Evicted: 14
[0:03.5] Process: P89, Page Referenced: 4, Page-in-memory: 17
[0:03.5] Process: P27, Page Referenced: 5, Page-in-memory: 33
[0:03.5] Process: P30, Page Referenced: 1, Page-in-memory: 46
[0:03.5] Process: P55, Page Referenced: 19, Page-in-memory: 15, Process Evicted: 88
[0:03.5] Process: P56, Page Referenced: 16, Page-in-memory: 45
[0:03.5] Process: P19, Page Referenced: 1, Page-in-memory: 63
[0:03.5] Process: P38, Page Referenced: 0, Page-in-memory: 0
[0:03.5] Process: P67, Page Referenced: 5, Page-in-memory: 16, Process Evicted: 89
[0:03.5] Process: P77, Page Referenced: 6, Page-in-memory: 78
[0:03.5] Process: P81, Page Referenced: 7, Page-in-memory: 11
[0:03.5] Process: P94, Page Referenced: 4, Page-in-memory: 76
[0:03.5] Process: P112, Page Referenced: 25, Page-in-memory: 17, Process Evicted: 89
[0:03.5] Process: P127, Page Referenced: 3, Page-in-memory: 18, Process Evicted: 30
[0:03.5] Process: P10, Page Referenced: 9, Page-in-memory: 19, Process Evicted: 27
[0:03.6] Process: P89, Page Referenced: 10, Page-in-memory: 20, Process Evicted: 30
[0:03.6] Process: P27, Page Referenced: 3, Page-in-memory: 56
[0:03.6] Process: P30, Page Referenced: 0, Page-in-memory: 0
[0:03.6] Process: P55, Page Referenced: 19, Page-in-memory: 15
[0:03.6] Process: P56, Page Referenced: 16, Page-in-memory: 45
[0:03.6] Process: P19, Page Referenced: 1, Page-in-memory: 63
[0:03.6] Process: P38, Page Referenced: 1, Page-in-memory: 89
[0:03.6] Process: P67, Page Referenced: 5, Page-in-memory: 16
[0:03.6] Process: P77, Page Referenced: 5, Page-in-memory: 21, Process Evicted: 14
[0:03.6] Process: P81, Page Referenced: 6, Page-in-memory: 22, Process Evicted: 30
[0:03.6] Process: P94, Page Referenced: 0, Page-in-memory: 0
[0:03.6] Process: P112, Page Referenced: 28, Page-in-memory: 23, Process Evicted: 55
[0:03.6] Process: P127, Page Referenced: 1, Page-in-memory: 24, Process Evicted: 56
[0:03.6] Process: P10, Page Referenced: 10, Page-in-memory: 25, Process Evicted: 89
[0:03.7] Process: P89, Page Referenced: 9, Page-in-memory: 8
[0:03.7] Process: P27, Page Referenced: 6, Page-in-memory: 38
[0:03.7] Process: P30, Page Referenced: 0, Page-in-memory: 0
[0:03.7] Process: P55, Page Referenced: 11, Page-in-memory: 67
[0:03.7] Process: P56, Page Referenced: 16, Page-in-memory: 45
[0:03.7] Process: P19, Page Referenced: 2, Page-in-memory: 53
[0:03.7] Process: P38, Page Referenced: 0, Page-in-memory: 0
[0:03.7] Process: P67, Page Referenced: 6, Page-in-memory: 26, Process Evicted: 27
[0:03.7] Process: P77, Page Referenced: 1, Page-in-memory: 66
[0:03.7] Process: P81, Page Referenced: 5, Page-in-memory: 27, Process Evicted: 55
[0:03.7] Process: P94, Page Referenced: 0, Page-in-memory: 0
[0:03.7] Process: P112, Page Referenced: 30, Page-in-memory: 28, Process Evicted: 14
[0:03.7] Process: P127, Page Referenced: 0, Page-in-memory: 0
[0:03.7] Process: P10, Page Referenced: 9, Page-in-memory: 19
[0:03.8] Process: P89, Page Referenced: 9, Page-in-memory: 8
[0:03.8] Process: P27, Page Referenced: 0, Page-in-memory: 0
[0:03.8] Process: P30, Page Referenced: 0, Page-in-memory: 0
[0:03.8] Process: P55, Page Referenced: 27, Page-in-memory: 39
[0:03.8] Process: P56, Page Referenced: 4, Page-in-memory: 29, Process Evicted: 89
[0:03.8] Process: P19, Page Referenced: 2, Page-in-memory: 53
[0:03.8] Process: P38, Page Referenced: 1, Page-in-memory: 89
[0:03.8] Process: P67, Page Referenced: 5, Page-in-memory: 16
[0:03.8] Process: P77, Page Referenced: 1, Page-in-memory: 66
[0:03.8] Process: P81, Page Referenced: 4, Page-in-memory: 30, Process Evicted: 27
[0:03.8] Process: P94, Page Referenced: 4, Page-in-memory: 76
[0:03.8] Process: P112, Page Referenced: 24, Page-in-memory: 31, Process Evicted: 55
[0:03.8] Process: P127, Page Referenced: 10, Page-in-memory: 32, Process Evicted: 56
[0:03.8] Process: P10, Page Referenced: 9, Page-in-memory: 19
[0:03.9] Process: P89, Page Referenced: 10, Page-in-memory: 20
[0:03.9] Process: P27, Page Referenced: 10, Page-in-memory: 19
[0:03.9] Process: P30, Page Referenced: 4, Page-in-memory: 20
[0:03.9] Process: P55, Page Referenced: 27, Page-in-memory: 39
[0:03.9] Process: P56, Page Referenced: 6, Page-in-memory: 33, Process Evicted: 27
[0:03.9] Process: P19, Page Referenced: 4, Page-in-memory: 48
[0:03.9] Process: P38, Page Referenced: 1, Page-in-memory: 89
[0:03.9] Process: P67, Page Referenced: 6, Page-in-memory: 26
[0:03.9] Process: P77, Page Referenced: 1, Page-in-memory: 66
[0:03.9] Process: P81, Page Referenced: 10, Page-in-memory: 69
[0:03.9] Process: P94, Page Referenced: 4, Page-in-memory: 76
[0:03.9] Process: P112, Page Referenced: 25, Page-in-memory: 17
[0:03.9] Process: P127, Page Referenced: 10, Page-in-memory: 32
[0:03.9] Process: P10, Page Referenced: 10, Page-in-memory: 25
[0:04.0] Process: P89, Page Referenced: 5, Page-in-memory: 16
[0:04.0] Process: P27, Page Referenced: 10, Page-in-memory: 19
[0:04.0] Process: P30, Page Referenced: 5, Page-in-memory: 22
[0:04.0] Process: P55, Page Referenced: 19, Page-in-memory: 15
[0:04.0] Process: P56, Page Referenced: 2, Page-in-memory: 68
[0:04.0] Process: P19, Page Referenced: 5, Page-in-memory: 34, Process Evicted: 27
[0:04.0] Process: P38, Page Referenced: 4, Page-in-memory: 64
[0:04.0] Process: P67, Page Referenced: 13, Page-in-memory: 74
[0:04.0] Process: P77, Page Referenced: 10, Page-in-memory: 97
[0:04.0] Process: P81, Page Referenced: 10, Page-in-memory: 69
[0:04.0] Process: P94, Page Referenced: 5, Page-in-memory: 79
[0:04.0] Process: P112, Page Referenced: 26, Page-in-memory: 35, Process Evicted: 30
[0:04.0] Process: P127, Page Referenced: 6, Page-in-memory: 81
[0:04.0] Process: P10, Page Referenced: 15, Page-in-memory: 99
[0:04.1] Process: P89, Page Referenced: 5, Page-in-memory: 16
[0:04.1] Process: P27, Page Referenced: 10, Page-in-memory: 19
[0:04.1] Process: P30, Page Referenced: 3, Page-in-memory: 61
[0:04.1] Process: P55, Page Referenced: 5, Page-in-memory: 9
[0:04.1] Process: P56, Page Referenced: 3, Page-in-memory: 62
[0:04.1] Process: P19, Page Referenced: 5, Page-in-memory: 34
[0:04.1] Process: P38, Page Referenced: 3, Page-in-memory: 49
[0:04.1] Process: P67, Page Referenced: 14, Page-in-memory: 10
[0:04.1] Process: P77, Page Referenced: 11, Page-in-memory: 36, Process Evicted: 55
[0:04.1] Process: P81, Page Referenced: 10, Page-in-memory: 69
[0:04.1] Process: P94, Page Referenced: 4, Page-in-memory: 76
[0:04.1] Process: P112, Page Referenced: 29, Page-in-memory: 37, Process Evicted: 14
[0:04.1] Process: P127, Page Referenced: 2, Page-in-memory: 13
[0:04.1] Process: P10, Page Referenced: 10, Page-in-memory: 25
[0:04.2] Process: P89, Page Referenced: 12, Page-in-memory: 87
[0:04.2] Process: P27, Page Referenced: 0, Page-in-memory: 0
[0:04.2] Process: P30, Page Referenced: 3, Page-in-memory: 61
[0:04.2] Process: P55, Page Referenced: 6, Page-in-memory: 23
[0:04.2] Process: P56, Page Referenced: 2, Page-in-memory: 68
[0:04.2] Process: P19, Page Referenced: 6, Page-in-memory: 38, Process Evicted: 27
[0:04.2] Process: P38, Exit, Size: 5, Service Duration: 2
Memory-map: P10P55P56P81P127P10P81P112P127P55P67P81P112P127P10P55P67P112P127P10P89P77P81P112P127P10P67P81P112P56P81P112P127P56P19P112P77P112P19P55P56P55P89P27P55P56P30P55P19P38P89P55P56P19P38P67P27P55P67P77P14P30P56P19P38P67P77P55P56P81P94P14P27P38P67P81P94P56P77P94P112P127P14P55P77P94P14P89P19P38P67P77P81P112P127P89P55P77P112P10
[0:04.2] Process: P67, Page Referenced: 14, Page-in-memory: 10
[0:04.2] Process: P77, Page Referenced: 11, Page-in-memory: 36
[0:04.2] Process: P81, Page Referenced: 10, Page-in-memory: 69
[0:04.2] Process: P94, Page Referenced: 3, Page-in-memory: 39, Process Evicted: 55
[0:04.2] Process: P112, Page Referenced: 30, Page-in-memory: 28
[0:04.2] Process: P127, Page Referenced: 3, Page-in-memory: 18
[0:04.2] Process: P10, Page Referenced: 13, Page-in-memory: 40, Process Evicted: 56
[0:04.3] Process: P89, Page Referenced: 15, Page-in-memory: 6
[0:04.3] Process: P27, Page Referenced: 0, Page-in-memory: 0
[0:04.3] Process: P30, Page Referenced: 0, Page-in-memory: 0
[0:04.3] Process: P55, Page Referenced: 0, Page-in-memory: 0
[0:04.3] Process: P56, Page Referenced: 2, Page-in-memory: 68
[0:04.3] Process: P19, Page Referenced: 5, Page-in-memory: 34
[0:04.3] Process: P67, Page Referenced: 15, Page-in-memory: 41, Process Evicted: 55
[0:04.3] Process: P77, Page Referenced: 10, Page-in-memory: 97
[0:04.3] Process: P81, Page Referenced: 10, Page-in-memory: 69
[0:04.3] Process: P94, Page Referenced: 0, Page-in-memory: 0
[0:04.3] Process: P112, Page Referenced: 11, Page-in-memory: 42, Process Evicted: 89
[0:04.3] Process: P127, Page Referenced: 2, Page-in-memory: 13
[0:04.3] Process: P10, Page Referenced: 0, Page-in-memory: 0
[0:04.4] Process: P89, Page Referenced: 16, Page-in-memory: 3
[0:04.4] Process: P27, Page Referenced: 1, Page-in-memory: 72
[0:04.4] Process: P30, Page Referenced: 0, Page-in-memory: 0
[0:04.4] Process: P55, Page Referenced: 17, Page-in-memory: 27
[0:04.4] Process: P56, Page Referenced: 3, Page-in-memory: 62
[0:04.4] Process: P19, Page Referenced: 5, Page-in-memory: 34
[0:04.4] Process: P67, Page Referenced: 16, Page-in-memory: 55
[0:04.4] Process: P77, Page Referenced: 11, Page-in-memory: 36
[0:04.4] Process: P81, Page Referenced: 11, Page-in-memory: 75
[0:04.4] Process: P94, Page Referenced: 1, Page-in-memory: 70
[0:04.4] Process: P112, Page Referenced: 3, Page-in-memory: 43, Process Evicted: 27
[0:04.4] Process: P127, Page Referenced: 4, Page-in-memory: 44, Process Evicted: 55
[0:04.4] Process: P10, Page Referenced: 0, Page-in-memory: 0
[0:04.5] Process: P89, Page Referenced: 0, Page-in-memory: 0
[0:04.5] Process: P27, Page Referenced: 0, Page-in-memory: 0
[0:04.5] Process: P30, Page Referenced: 4, Page-in-memory: 20
[0:04.5] Process: P55, Page Referenced: 17, Page-in-memory: 27
[0:04.5] Process: P56, Page Referenced: 1, Page-in-memory: 77
[0:04.5] Process: P19, Page Referenced: 5, Page-in-memory: 34
[0:04.5] Process: P67, Page Referenced: 15, Page-in-memory: 41
[0:04.5] Process: P77, Page Referenced: 11, Page-in-memory: 36
[0:04.5] Process: P81, Page Referenced: 10, Page-in-memory: 69
[0:04.5] Process: P94, Page Referenced: 0, Page-in-memory: 0
[0:04.5] Process: P112, Page Referenced: 4, Page-in-memory: 45, Process Evicted: 56
[0:04.5] Process: P127, Page Referenced: 5, Page-in-memory: 94
[0:04.5] Process: P10, Page Referenced: 15, Page-in-memory: 99
[0:04.6] Process: P89, Page Referenced: 16, Page-in-memory: 3
[0:04.6] Process: P27, Page Referenced: 1, Page-in-memory: 72
[0:04.6] Process: P30, Page Referenced: 5, Page-in-memory: 22
[0:04.6] Process: P55, Page Referenced: 12, Page-in-memory: 57
[0:04.6] Process: P56, Page Referenced: 0, Page-in-memory: 0
[0:04.6] Process: P19, Page Referenced: 4, Page-in-memory: 48
[0:04.6] Process: P67, Page Referenced: 14, Page-in-memory: 10
[0:04.6] Process: P77, Page Referenced: 6, Page-in-memory: 78
[0:04.6] Process: P81, Page Referenced: 11, Page-in-memory: 75
[0:04.6] Process: P94, Exit, Size: 5, Service Duration: 2
Memory-map: P10P55P56P81P127P10P81P112P127P55P67P81P112P127P10P55P67P112P127P10P89P77P81P112P127P10P67P81P112P56P81P112P127P56P19P112P77P112P19P94P10P67P112P112P127P112P30P55P19P38P89P55P56P19P38P67P27P55P67P77P14P30P56P19P38P67P77P55P56P81P94P14P27P38P67P81P94P56P77P94P112P127P14P55P77P94P14P89P19P38P67P77P81P112P127P89P55P77P112P10
[0:04.6] Process: P112, Page Referenced: 30, Page-in-memory: 28
[0:04.6] Process: P127, Page Referenced: 5, Page-in-memory: 94
[0:04.6] Process: P10, Page Referenced: 1, Page-in-memory: 14
[0:04.7] Process: P89, Page Referenced: 2, Page-in-memory: 25
[0:04.7] Process: P27, Page Referenced: 2, Page-in-memory: 26
[0:04.7] Process: P30, Page Referenced: 3, Page-in-memory: 61
[0:04.7] Process: P55, Page Referenced: 11, Page-in-memory: 67
[0:04.7] Process: P56, Page Referenced: 2, Page-in-memory: 68
[0:04.7] Process: P19, Page Referenced: 2, Page-in-memory: 53
[0:04.7] Process: P67, Page Referenced: 13, Page-in-memory: 74
[0:04.7] Process: P77, Page Referenced: 8, Page-in-memory: 46, Process Evicted: 30
[0:04.7] Process: P81, Page Referenced: 8, Page-in-memory: 6
[0:04.7] Process: P112, Page Referenced: 29, Page-in-memory: 37
[0:04.7] Process: P127, Page Referenced: 6, Page-in-memory: 81
[0:04.7] Process: P10, Page Referenced: 10, Page-in-memory: 25
[0:04.8] Process: P89, Page Referenced: 0, Page-in-memory: 0
[0:04.8] Process: P27, Page Referenced: 0, Page-in-memory: 0
[0:04.8] Process: P30, Page Referenced: 3, Page-in-memory: 61
[0:04.8] Process: P55, Page Referenced: 11, Page-in-memory: 67
[0:04.8] Process: P56, Page Referenced: 15, Page-in-memory: 2
[0:04.8] Process: P19, Page Referenced: 4, Page-in-memory: 48
[0:04.8] Process: P67, Page Referenced: 14, Page-in-memory: 10
[0:04.8] Process: P77, Page Referenced: 7, Page-in-memory: 47, Process Evicted: 55
[0:04.8] Process: P81, Page Referenced: 9, Page-in-memory: 48, Process Evicted: 19
[0:04.8] Process: P112, Page Referenced: 1, Page-in-memory: 80
[0:04.8] Process: P127, Page Referenced: 7, Page-in-memory: 4
[0:04.8] Process: P10, Page Referenced: 9, Page-in-memory: 19
[0:04.9] Process: P89, Page Referenced: 0, Page-in-memory: 0
[0:04.9] Process: P27, Page Referenced: 1, Page-in-memory: 72
[0:04.9] Process: P30, Page Referenced: 3, Page-in-memory: 61
[0:04.9] Process: P55, Page Referenced: 17, Page-in-memory: 27
[0:04.9] Process: P56, Page Referenced: 16, Page-in-memory: 45
